responsavel_nome;partido;bloco_bancada;uo_descricao;numero_indicacao;tipo_de_indicacao;valor_indicado;valor_utilizado;valor_empenhado;valor_liquidado;valor_pago;saldo_a_pagar_rp;rp_processado;rp_nao_processado;valor_executado_doacao;categoria_iot;justificativa
Bloco Deputado Luiz Humberto Carneiro;;BLOCO DEPUTADO LUIZ HUMBERTO CARNEIRO;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;116031;EXECUÇÃO DIRETA;426000,0;417488,72;417488,72;136754,06;115543,56;301945,16;21210,5;280734,66;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
MAURO TRAMONTE;REPUBLICANOS;BLOCO MINAS SÃO MUITAS;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;116032;EXECUÇÃO DIRETA;190000,0;187069,2;187069,2;154292,0;0,0;187069,2;154292,0;32777,20000000001;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
Bloco Deputado Luiz Humberto Carneiro;;BLOCO DEPUTADO LUIZ HUMBERTO CARNEIRO;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;116033;EXECUÇÃO DIRETA;216692,0;214249,46;214249,46;10209,46;10209,46;204040,0;0,0;204040,0;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
Bloco Deputado Luiz Humberto Carneiro;;BLOCO DEPUTADO LUIZ HUMBERTO CARNEIRO;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;116034;EXECUÇÃO DIRETA;100878,0;81175,14;81175,14;59678,07;20883,07;60292,07;38795,0;21497,07;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
ALENCAR DA SILVEIRA JR.;PDT;BLOCO MINAS SÃO MUITAS;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;116035;EXECUÇÃO DIRETA;110000,0;104780,0;104780,0;0,0;0,0;104780,0;0,0;104780,0;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
ALENCAR DA SILVEIRA JR.;PDT;BLOCO MINAS SÃO MUITAS;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;116036;EXECUÇÃO DIRETA;55000,0;52390,0;52390,0;0,0;0,0;52390,0;0,0;52390,0;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
MAURO TRAMONTE;REPUBLICANOS;BLOCO MINAS SÃO MUITAS;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;116059;EXECUÇÃO DIRETA;145000,0;145000,0;145000,0;0,0;0,0;145000,0;0,0;145000,0;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
MAURO TRAMONTE;REPUBLICANOS;BLOCO MINAS SÃO MUITAS;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;116117;EXECUÇÃO DIRETA;20000,0;12170,0;12170,0;0,0;0,0;12170,0;0,0;12170,0;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
AGOSTINHO PATRUS FILHO;PSD;BLOCO MINAS SÃO MUITAS;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;116137;EXECUÇÃO DIRETA;385000,0;366730,0;366730,0;0,0;0,0;366730,0;0,0;366730,0;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
CORONEL SANDRO;PL;PARTIDO LIBERAL;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;116138;EXECUÇÃO DIRETA;29304,3;27505,8;27505,8;27505,8;0,0;27505,8;27505,8;0,0;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
ARLEN SANTIAGO;AVANTE;BLOCO DEPUTADO LUIZ HUMBERTO CARNEIRO;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;116174;EXECUÇÃO DIRETA;20000,0;19697,0;19697,0;0,0;0,0;19697,0;0,0;19697,0;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
DOUTOR PAULO;PATRI;BLOCO MINAS SÃO MUITAS;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;116186;APLICAÇÃO DIRETA - DOAÇÃO DE BENS;50000,0;37171,4;37171,4;37171,4;0,0;37171,4;37171,4;0,0;37171,4;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Aquisição de melhor forma pelo governo do estado.
ZÉ GUILHERME;PP;BLOCO DEPUTADO LUIZ HUMBERTO CARNEIRO;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;116281;CELEBRAÇÃO DE CONVÊNIO;88623,86;88623,86;88623,86;88623,86;0,0;88623,86;88623,86;0,0;0,0;"não efetivação dos requisitos legais, regulamentares e técnicos ou condições suspensivas necessários ao pagamento ou à conclusão da execução da emenda dentro do exercício financeiro da respectiva Lei Orçamentária Anual;";Ausência de conta bancária cadastrada do beneficiário no portal Sigcon
ULYSSES GOMES;PT;BLOCO DEMOCRACIA E LUTA;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;116307;CELEBRAÇÃO DE CONVÊNIO;88623,86;88623,86;88623,86;88623,86;0,0;88623,86;88623,86;0,0;0,0;"não efetivação dos requisitos legais, regulamentares e técnicos ou condições suspensivas necessários ao pagamento ou à conclusão da execução da emenda dentro do exercício financeiro da respectiva Lei Orçamentária Anual;";Ausência de conta bancária cadastrada do beneficiário no portal Sigcon
MARIO HENRIQUE CAIXA;PV;BLOCO MINAS SÃO MUITAS;SECRETARIA DE ESTADO DE CULTURA E TURISMO;116313;EXECUÇÃO DIRETA;200000,0;77000,0;77000,0;0,0;0,0;77000,0;0,0;77000,0;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
Bloco Democracia e Luta;;BLOCO DEMOCRACIA E LUTA;SECRETARIA DE ESTADO DE EDUCAÇÃO;116338;EXECUÇÃO DIRETA - CAIXA ESCOLAR;300000,0;300000,0;300000,0;0,0;0,0;300000,0;0,0;300000,0;0,0;"não efetivação dos requisitos legais, regulamentares e técnicos ou condições suspensivas necessários ao pagamento ou à conclusão da execução da emenda dentro do exercício financeiro da respectiva Lei Orçamentária Anual;";Conforme área técnica: Não realização de procedimentos necessários à liberação do recurso dentro do prazo.
BERNARDO MUCIDA;PSB;BLOCO DEMOCRACIA E LUTA;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;116339;EXECUÇÃO DIRETA;300000,0;299077,23;299077,23;0,0;0,0;299077,23;0,0;299077,23;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
BERNARDO MUCIDA;PSB;BLOCO DEMOCRACIA E LUTA;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;116341;EXECUÇÃO DIRETA;300000,0;299930,0;299930,0;0,0;0,0;299930,0;0,0;299930,0;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
CORONEL SANDRO;PL;PARTIDO LIBERAL;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;116346;EXECUÇÃO DIRETA;60000,0;58074,27;58074,27;32308,5;32308,5;25765,77;0,0;25765,769999999997;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
CORONEL SANDRO;PL;PARTIDO LIBERAL;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;116347;EXECUÇÃO DIRETA;40000,0;39145,38;39145,38;26508,31;26508,31;12637,07;0,0;12637,069999999996;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
BERNARDO MUCIDA;PSB;BLOCO DEMOCRACIA E LUTA;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;116348;EXECUÇÃO DIRETA;200000,0;199856,41;199856,41;0,0;0,0;199856,41;0,0;199856,41;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
SARGENTO RODRIGUES;PL;PARTIDO LIBERAL;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;116416;EXECUÇÃO DIRETA;173900,0;168605,63;168605,63;18294,6;18294,6;150311,03;0,0;150311,03;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
BRUNO ENGLER;PL;PARTIDO LIBERAL;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;116428;EXECUÇÃO DIRETA;500000,0;493312,0;493312,0;0,0;0,0;493312,0;0,0;493312,0;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
SARGENTO RODRIGUES;PL;PARTIDO LIBERAL;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;116477;EXECUÇÃO DIRETA;326100,0;325065,71;325065,71;165508,72;145570,72;179494,99;19938,0;159556,99000000002;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
SARGENTO RODRIGUES;PL;PARTIDO LIBERAL;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;116479;EXECUÇÃO DIRETA;186000,0;179333,78;179333,78;32861,4;1669,72;177664,06;31191,68;146472,38;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
SARGENTO RODRIGUES;PL;PARTIDO LIBERAL;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;116480;EXECUÇÃO DIRETA;314000,0;308017,5;308017,5;61088,56;60670,3;247347,2;418,25999999999476;246928,94;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
DOUTOR PAULO;PATRI;BLOCO MINAS SÃO MUITAS;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;116489;CELEBRAÇÃO DE CONVÊNIO;90000,0;90000,0;90000,0;90000,0;0,0;90000,0;90000,0;0,0;0,0;"não efetivação dos requisitos legais, regulamentares e técnicos ou condições suspensivas necessários ao pagamento ou à conclusão da execução da emenda dentro do exercício financeiro da respectiva Lei Orçamentária Anual;";Ausência de conta bancária cadastrada do beneficiário no portal Sigcon
DOUTOR PAULO;PATRI;BLOCO MINAS SÃO MUITAS;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;116492;CELEBRAÇÃO DE CONVÊNIO;90000,0;88623,86;88623,86;88623,86;0,0;88623,86;88623,86;0,0;0,0;"não efetivação dos requisitos legais, regulamentares e técnicos ou condições suspensivas necessários ao pagamento ou à conclusão da execução da emenda dentro do exercício financeiro da respectiva Lei Orçamentária Anual;";Ausência de conta bancária cadastrada do beneficiário no portal Sigcon
JOAO VITOR XAVIER;CIDADANIA;BLOCO MINAS SÃO MUITAS;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;116509;CELEBRAÇÃO DE CONVÊNIO;150000,0;150000,0;150000,0;150000,0;0,0;150000,0;150000,0;0,0;0,0;"não efetivação dos requisitos legais, regulamentares e técnicos ou condições suspensivas necessários ao pagamento ou à conclusão da execução da emenda dentro do exercício financeiro da respectiva Lei Orçamentária Anual;";Ausência de conta bancária cadastrada do beneficiário no portal Sigcon
JOAO VITOR XAVIER;CIDADANIA;BLOCO MINAS SÃO MUITAS;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;116514;APLICAÇÃO DIRETA - DOAÇÃO DE BENS;100000,0;92928,5;92928,5;92928,5;0,0;92928,5;92928,5;0,0;92928,5;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Aquisição de melhor forma pelo governo do estado.
ARLEN SANTIAGO;AVANTE;BLOCO DEPUTADO LUIZ HUMBERTO CARNEIRO;INSTITUTO DE DESENVOLVIMENTO DO NORTE E NORDESTE DE MINAS GERAIS;116527;APLICAÇÃO DIRETA - DOAÇÃO DE BENS;48000,0;31200,0;31200,0;31200,0;30825,6;374,4;374,40000000000146;0,0;30825,6;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Os itens indicados ficaram mais baratos na ata de registro de preços realizada, gerando economia no processo de aquisição.
Bloco Minas São Muitas;;BLOCO MINAS SÃO MUITAS;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;116542;EXECUÇÃO DIRETA;164178,0;164172,41;164172,41;0,0;0,0;164172,41;0,0;164172,41;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
Bloco Minas São Muitas;;BLOCO MINAS SÃO MUITAS;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;116552;EXECUÇÃO DIRETA;15822,0;15822,0;15822,0;0,0;0,0;15822,0;0,0;15822,0;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
MAURO TRAMONTE;REPUBLICANOS;BLOCO MINAS SÃO MUITAS;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;116558;CELEBRAÇÃO DE CONVÊNIO;200000,0;200000,0;200000,0;200000,0;0,0;200000,0;200000,0;0,0;0,0;"não efetivação dos requisitos legais, regulamentares e técnicos ou condições suspensivas necessários ao pagamento ou à conclusão da execução da emenda dentro do exercício financeiro da respectiva Lei Orçamentária Anual;";Ausência de conta bancária cadastrada do beneficiário no portal Sigcon
BRUNO ENGLER;PL;PARTIDO LIBERAL;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;116564;EXECUÇÃO DIRETA;50000,0;47504,4;47504,4;0,0;0,0;47504,4;0,0;47504,4;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
BRUNO ENGLER;PL;PARTIDO LIBERAL;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;116569;EXECUÇÃO DIRETA;380000,0;379471,0;379471,0;9392,0;0,0;379471,0;9392,0;370079,0;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
Bloco Minas São Muitas;;BLOCO MINAS SÃO MUITAS;SECRETARIA DE ESTADO DE EDUCAÇÃO;116596;EXECUÇÃO DIRETA - CAIXA ESCOLAR;300000,0;300000,0;300000,0;300000,0;0,0;300000,0;300000,0;0,0;0,0;"não efetivação dos requisitos legais, regulamentares e técnicos ou condições suspensivas necessários ao pagamento ou à conclusão da execução da emenda dentro do exercício financeiro da respectiva Lei Orçamentária Anual;";Conforme área técnica: Não realização de procedimentos necessários à liberação do recurso dentro do prazo.
JOAO VITOR XAVIER;CIDADANIA;BLOCO MINAS SÃO MUITAS;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;116607;CELEBRAÇÃO DE CONVÊNIO;90000,0;90000,0;90000,0;90000,0;0,0;90000,0;90000,0;0,0;0,0;"não efetivação dos requisitos legais, regulamentares e técnicos ou condições suspensivas necessários ao pagamento ou à conclusão da execução da emenda dentro do exercício financeiro da respectiva Lei Orçamentária Anual;";Ausência de conta bancária cadastrada do beneficiário no portal Sigcon
BRUNO ENGLER;PL;PARTIDO LIBERAL;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;116699;EXECUÇÃO DIRETA;55000,0;52390,0;52390,0;0,0;0,0;52390,0;0,0;52390,0;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
BRUNO ENGLER;PL;PARTIDO LIBERAL;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;116701;EXECUÇÃO DIRETA;190000,0;189017,8;189017,8;154292,0;0,0;189017,8;154292,0;34725,79999999999;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
Bloco Minas São Muitas;;BLOCO MINAS SÃO MUITAS;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;116721;EXECUÇÃO DIRETA;52200,0;50469,01;50469,01;20448,99;20448,99;30020,02;0,0;30020,02;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
Bloco Minas São Muitas;;BLOCO MINAS SÃO MUITAS;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;116722;EXECUÇÃO DIRETA;52200,0;51727,21;51727,21;4319,99;4319,99;47407,22;0,0;47407,22;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
PROFESSOR WENDEL MESQUITA;SOLIDARIEDADE;BLOCO DEPUTADO LUIZ HUMBERTO CARNEIRO;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;116723;EXECUÇÃO DIRETA;55000,0;52390,0;52390,0;0,0;0,0;52390,0;0,0;52390,0;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
PROFESSOR WENDEL MESQUITA;SOLIDARIEDADE;BLOCO DEPUTADO LUIZ HUMBERTO CARNEIRO;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;116728;EXECUÇÃO DIRETA;28000,0;27499,74;27499,74;1814,0;1814,0;25685,74;0,0;25685,74;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
PROFESSOR WENDEL MESQUITA;SOLIDARIEDADE;BLOCO DEPUTADO LUIZ HUMBERTO CARNEIRO;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;116733;EXECUÇÃO DIRETA;68000,0;66279,64;66279,64;0,0;0,0;66279,64;0,0;66279,64;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
PROFESSOR WENDEL MESQUITA;SOLIDARIEDADE;BLOCO DEPUTADO LUIZ HUMBERTO CARNEIRO;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;116734;EXECUÇÃO DIRETA;500000,0;495282,0;495282,0;0,0;0,0;495282,0;0,0;495282,0;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
BRUNO ENGLER;PL;PARTIDO LIBERAL;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;116738;EXECUÇÃO DIRETA;170000,0;169838,0;169838,0;126448,0;125119,02;44718,98;1328,979999999996;43390,0;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
BRUNO ENGLER;PL;PARTIDO LIBERAL;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;116739;EXECUÇÃO DIRETA;30000,0;29571,16;29571,16;6816,98;0,0;29571,16;6816,98;22754,18;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
MARIO HENRIQUE CAIXA;PV;BLOCO MINAS SÃO MUITAS;SECRETARIA DE ESTADO DE JUSTIÇA E SEGURANÇA PÚBLICA;116751;EXECUÇÃO DIRETA;392500,0;280000,0;280000,0;0,0;0,0;280000,0;0,0;280000,0;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
CORONEL HENRIQUE;PL;PARTIDO LIBERAL;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;116776;EXECUÇÃO DIRETA;120000,0;119999,78;119999,78;0,0;0,0;119999,78;0,0;119999,78;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
CORONEL HENRIQUE;PL;PARTIDO LIBERAL;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;116797;EXECUÇÃO DIRETA;50000,0;29958,0;29958,0;29958,0;0,0;29958,0;29958,0;0,0;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
CORONEL HENRIQUE;PL;PARTIDO LIBERAL;SECRETARIA DE ESTADO DE AGRICULTURA, PECUÁRIA E ABASTECIMENTO - SEAPA;116798;APLICAÇÃO DIRETA - DOAÇÃO DE BENS;50000,0;48641,4;48641,4;6726,4;0,0;48641,4;6726,4;41915,0;0,0;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";A diferença entre os valores indicados e os empenhados referem-se às economias auferidas no processo de contratação. Em relação à execução financeira da despesa, bem como a entrega dos bens, necessário esclarecer que esta Secretaria tomou as providências de contratação, porém os fornecedores não entregaram os bens no prazo previsto, o que impossibilitou a entrega aos beneficiários finais. Ao longo do exercício de 2024, tão logo os bens sejam entregues terão sua destinação final encaminhada.
DELEGADA SHEILA;PL;PARTIDO LIBERAL;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;116803;EXECUÇÃO DIRETA;500000,0;445603,19;445603,19;201504,63;169466,63;276136,56;32038,0;244098,56;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
DELEGADA SHEILA;PL;PARTIDO LIBERAL;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;116804;EXECUÇÃO DIRETA;500000,0;496489,19;496489,19;89910,29;88592,8;407896,39;1317,4899999999907;406578,9;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
BRUNO ENGLER;PL;PARTIDO LIBERAL;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;116863;EXECUÇÃO DIRETA;450000,0;449993,95;449993,95;109013,95;96921,09;353072,86;12092,86;340980,0;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
BRUNO ENGLER;PL;PARTIDO LIBERAL;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;116872;EXECUÇÃO DIRETA;450000,0;449994,65;449994,65;85084,65;75061,25;374933,4;10023,399999999994;364910,0;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
BRUNO ENGLER;PL;PARTIDO LIBERAL;FUNDAÇÃO HOSPITALAR DO ESTADO DE MINAS GERAIS;116988;EXECUÇÃO DIRETA;175431,0;165774,96;165774,96;165774,96;161321,73;4453,23;4453,229999999981;0,0;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
SARGENTO RODRIGUES;PL;PARTIDO LIBERAL;SECRETARIA DE ESTADO DE JUSTIÇA E SEGURANÇA PÚBLICA;117041;EXECUÇÃO DIRETA;430000,0;429114,6;429114,6;14221,84;0,0;429114,6;14221,84;414892,75999999995;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
SARGENTO RODRIGUES;PL;PARTIDO LIBERAL;SECRETARIA DE ESTADO DE JUSTIÇA E SEGURANÇA PÚBLICA;117042;EXECUÇÃO DIRETA;70000,0;69972,0;69972,0;0,0;0,0;69972,0;0,0;69972,0;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
SARGENTO RODRIGUES;PL;PARTIDO LIBERAL;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;117088;EXECUÇÃO DIRETA;20000,0;19777,0;19777,0;0,0;0,0;19777,0;0,0;19777,0;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
SARGENTO RODRIGUES;PL;PARTIDO LIBERAL;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;117089;EXECUÇÃO DIRETA;20000,0;19943,6;19943,6;4584,3;4529,29;15414,31;55,01000000000022;15359,3;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
SARGENTO RODRIGUES;PL;PARTIDO LIBERAL;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;117090;EXECUÇÃO DIRETA;56922,0;56859,22;56859,22;0,0;0,0;56859,22;0,0;56859,22;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
SARGENTO RODRIGUES;PL;PARTIDO LIBERAL;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;117092;EXECUÇÃO DIRETA;542500,0;542171,63;542171,63;0,0;0,0;542171,63;0,0;542171,63;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
SARGENTO RODRIGUES;PL;PARTIDO LIBERAL;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;117093;EXECUÇÃO DIRETA;580000,0;579704,0;579704,0;0,0;0,0;579704,0;0,0;579704,0;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
SARGENTO RODRIGUES;PL;PARTIDO LIBERAL;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;117137;EXECUÇÃO DIRETA;164400,0;160981,27;160981,27;0,0;0,0;160981,27;0,0;160981,27;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
ANDREIA DE JESUS;PT;BLOCO DEMOCRACIA E LUTA;FUNDAÇÃO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MINAS GERAIS;117154;EXECUÇÃO DIRETA;200000,0;102500,0;102500,0;0,0;0,0;102500,0;0,0;102500,0;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
DALMO RIBEIRO SILVA;PSDB;BLOCO DEPUTADO LUIZ HUMBERTO CARNEIRO;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;117209;APLICAÇÃO DIRETA - DOAÇÃO DE BENS;50000,0;37171,4;37171,4;37171,4;0,0;37171,4;37171,4;0,0;37171,4;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Aquisição de melhor forma pelo governo do estado. 
DALMO RIBEIRO SILVA;PSDB;BLOCO DEPUTADO LUIZ HUMBERTO CARNEIRO;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;117210;APLICAÇÃO DIRETA - DOAÇÃO DE BENS;50000,0;37171,4;37171,4;37171,4;0,0;37171,4;37171,4;0,0;37171,4;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Aquisição de melhor forma pelo governo do estado. 
DALMO RIBEIRO SILVA;PSDB;BLOCO DEPUTADO LUIZ HUMBERTO CARNEIRO;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;117211;APLICAÇÃO DIRETA - DOAÇÃO DE BENS;50000,0;37171,4;37171,4;37171,4;0,0;37171,4;37171,4;0,0;37171,4;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Aquisição de melhor forma pelo governo do estado. 
DALMO RIBEIRO SILVA;PSDB;BLOCO DEPUTADO LUIZ HUMBERTO CARNEIRO;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;117212;APLICAÇÃO DIRETA - DOAÇÃO DE BENS;50000,0;37171,4;37171,4;37171,4;0,0;37171,4;37171,4;0,0;37171,4;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Aquisição de melhor forma pelo governo do estado. 
Bloco Deputado Luiz Humberto Carneiro;;BLOCO DEPUTADO LUIZ HUMBERTO CARNEIRO;SECRETARIA DE ESTADO DE EDUCAÇÃO;117214;EXECUÇÃO DIRETA - CAIXA ESCOLAR;300000,0;300000,0;300000,0;0,0;0,0;300000,0;0,0;300000,0;0,0;"não efetivação dos requisitos legais, regulamentares e técnicos ou condições suspensivas necessários ao pagamento ou à conclusão da execução da emenda dentro do exercício financeiro da respectiva Lei Orçamentária Anual;";Conforme área técnica: Não realização de procedimentos necessários à liberação do recurso dentro do prazo.
