responsavel_nome;partido;bloco_bancada;uo_descricao;numero_indicacao;tipo_de_indicacao;valor_indicado;valor_utilizado;valor_empenhado;valor_liquidado;valor_pago;saldo_a_pagar_rp;rp_processado;rp_nao_processado;valor_executado_doacao;categoria_iot;justificativa
ARLEN SANTIAGO;AVANTE;BLOCO MINAS EM FRENTE;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;143622;EXECUÇÃO DIRETA;70000,0;69924,96;69924,96;56660,46;56660,46;13264,5;0,0;13264,500000000007;0;outras razões de ordem técnica devidamente justificadas.;Controle de execução atualizada
ARLEN SANTIAGO;AVANTE;BLOCO MINAS EM FRENTE;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;143625;EXECUÇÃO DIRETA;30000,0;29000,0;29000,0;0,0;0,0;29000,0;0,0;29000,0;0;outras razões de ordem técnica devidamente justificadas.;Execução das fases da despesa em andamento
ARLEN SANTIAGO;AVANTE;BLOCO MINAS EM FRENTE;UNIVERSIDADE ESTADUAL DE MONTES CLAROS;144049;EXECUÇÃO DIRETA;50000,0;50000,0;50000,0;10020,0;10020,0;39980,0;0,0;39980,0;0;indicação com mais de um controle de execução cadastrado;Para atender a demandas de custeio do Campus Sede da Unimontes
ARNALDO SILVA;UNIÃO;BLOCO MINAS EM FRENTE;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;143471;EXECUÇÃO DIRETA;11300,0;10441,4;10441,4;0,0;0,0;10441,4;0,0;10441,4;0;indicação com mais de um controle de execução cadastrado;Controle de execução atualizada
ARNALDO SILVA;UNIÃO;BLOCO MINAS EM FRENTE;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;143474;EXECUÇÃO DIRETA;88700,0;88657,12;88657,12;11394,0;11394,0;77263,12;0,0;77263,12;0;outras razões de ordem técnica devidamente justificadas.;Controle de execução atualizada
ARNALDO SILVA;UNIÃO;BLOCO MINAS EM FRENTE;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;143636;EXECUÇÃO DIRETA;370000,0;370000,0;370000,0;8058,5;8058,5;361941,5;0,0;361941,5;0;indicação com mais de um controle de execução cadastrado;indicação com mais de um controle de execução cadastrado
ARNALDO SILVA;UNIÃO;BLOCO MINAS EM FRENTE;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;143564;EXECUÇÃO DIRETA;350000,0;286910,0;286910,0;0,0;0,0;286910,0;0,0;286910,0;0;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Saldo de economia no RP
BEATRIZ CERQUEIRA;PT;BLOCO DEMOCRACIA E LUTA;SECRETARIA DE ESTADO DE JUSTIÇA E SEGURANÇA PÚBLICA;143671;EXECUÇÃO DIRETA;182000,0;107399,99;107399,99;107399,99;106111,19;1288,8;1288,800000000003;0,0;0;outras razões de ordem técnica devidamente justificadas.;Execução ainda em andamento
BEATRIZ CERQUEIRA;PT;BLOCO DEMOCRACIA E LUTA;FUNDAÇÃO HOSPITALAR DO ESTADO DE MINAS GERAIS;144541;EXECUÇÃO DIRETA;200000,0;199889,89;199889,89;199135,12;182830,26;17059,63;16304,859999999986;754,7700000000186;0;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Executado com economicidade ( 2 números de controle e 2 processos de compras)
BEATRIZ CERQUEIRA;PT;BLOCO DEMOCRACIA E LUTA;FUNDAÇÃO HOSPITALAR DO ESTADO DE MINAS GERAIS;144539;EXECUÇÃO DIRETA;150000,0;150000,0;150000,0;150000,0;148200,0;1800,0;1800,0;0,0;0;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";executado com economicidade 
BEATRIZ CERQUEIRA;PT;BLOCO DEMOCRACIA E LUTA;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;143082;EXECUÇÃO DIRETA;200000,0;200000,0;200000,0;0,0;0,0;200000,0;0,0;200000,0;0;outras razões de ordem técnica devidamente justificadas.;O Contrato celebrado com DEPARTAMENTO INTERSINDICAL DE ESTATÍSTICA E ESTUDOS SOCIOECONÔMICOS - DIEESE - 60.964.996/0001-87 cujo objeto: Contratação de serviços técnicos de pesquisas voltados para a temática de trabalho e emprego, sob a forma de entrega integral, iniciou sua vigência em 31/12/2024, com final previsto para 30/12/2025 (12 meses) A despesa foi empenhada em 2024, mas será liquidada e paga em 2025 após prestação do serviço. 
BEATRIZ CERQUEIRA;PT;BLOCO DEMOCRACIA E LUTA;UNIVERSIDADE DO ESTADO DE MINAS GERAIS;144661;EXECUÇÃO DIRETA;100000,0;100000,0;100000,0;94800,0;94800,0;5200,0;0,0;5200,0;0;outras razões de ordem técnica devidamente justificadas.;Os valores financeiros dos procedimentos licitatórios (homologação) ficaram abaixo dos valores inicialmente planejados.    AMPARO LEGAL   PLANO DE TRABALHO    TERMO DE REFERÊNCIA    PLANILHA DE CUSTOS   PLANILHA DE CUSTOS XLS     
BEATRIZ CERQUEIRA;PT;BLOCO DEMOCRACIA E LUTA;UNIVERSIDADE DO ESTADO DE MINAS GERAIS;144634;EXECUÇÃO DIRETA;120000,0;120000,0;120000,0;116700,0;116700,0;3300,0;0,0;3300,0;0;outras razões de ordem técnica devidamente justificadas.;Os valores financeiros dos procedimentos licitatórios (homologação) ficaram abaixo dos valores inicialmente planejados. 
BELLA GONÇALVES;PSOL;BLOCO DEMOCRACIA E LUTA;UNIVERSIDADE DO ESTADO DE MINAS GERAIS;140833;EXECUÇÃO DIRETA;150000,0;78589,97;78589,97;0,0;0,0;78589,97;0,0;78589,97;0;outras razões de ordem técnica devidamente justificadas.;A execução está em conformidade com o planejamento inicial
BELLA GONÇALVES;PSOL;BLOCO DEMOCRACIA E LUTA;FUNDO ESTADUAL DE SAÚDE;142769;RESOLUÇÃO SES;15575,0;15575,0;15575,0;0,0;0,0;15575,0;0,0;15575,0;0;"desistência de recebimento da emenda pelo beneficiário;";Conforme Ofício SMSA/EXTER nº 631/2024, o fundo municipal de saúde de Belo Horizonte, manifestou a não intenção de aderir ao Termo de Compromisso nº 66/9428, tendo em vista que o referido fundo utiliza contratação de serviços que disponibiliza veículos, manutenção, combustível e motorista. 
BELLA GONÇALVES;PSOL;BLOCO DEMOCRACIA E LUTA;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;141464;EXECUÇÃO DIRETA;150000,0;114090,0;114090,0;0,0;0,0;114090,0;0,0;114090,0;0;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Valor homologado no pregão eletrônico apresentou economia com relação ao valor de referência da licitação
BELLA GONÇALVES;PSOL;BLOCO DEMOCRACIA E LUTA;INSTITUTO ESTADUAL DO PATRIMÔNIO HISTÓRICO E ARTÍSTICO DE MINAS GERAIS;140756;EXECUÇÃO DIRETA;350000,0;317000,0;317000,0;0,0;0,0;317000,0;0,0;317000,0;0;outras razões de ordem técnica devidamente justificadas.;Após a realização de pesquisa de preços o valor de referência foi de R$317.400,00. Durante a licitação, após os lances/negociação fechamos em R$317.000,00.
BELLA GONÇALVES;PSOL;BLOCO DEMOCRACIA E LUTA;UNIVERSIDADE DO ESTADO DE MINAS GERAIS;140829;EXECUÇÃO DIRETA;300000,0;300000,0;300000,0;299138,99;297000,0;3000,0;2138,9899999999907;861,0100000000093;0;outras razões de ordem técnica devidamente justificadas.;"O valor residual não corresponde aos valores dos benefícios (bolsas) concedidos, conforme editais e regras institucionais; "
BELLA GONÇALVES;PSOL;BLOCO DEMOCRACIA E LUTA;UNIVERSIDADE DO ESTADO DE MINAS GERAIS;140832;EXECUÇÃO DIRETA;150000,0;129400,0;129400,0;0,0;0,0;129400,0;0,0;129400,0;0;outras razões de ordem técnica devidamente justificadas.;A execução está em conformidade com o planejamento inicial
BELLA GONÇALVES;PSOL;BLOCO DEMOCRACIA E LUTA;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;141377;EXECUÇÃO DIRETA;330000,0;321300,02;321300,02;1990,02;1982,26;319317,76;7,759999999999991;319310,0;0;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Demais fases da despesa em andamento.
BELLA GONÇALVES;PSOL;BLOCO DEMOCRACIA E LUTA;FUNDO ESTADUAL DE SAÚDE;142747;RESOLUÇÃO SES;304800,0;304800,0;304800,0;0,0;0,0;304800,0;0,0;304800,0;0;"desistência de recebimento da emenda pelo beneficiário;";Conforme Ofício SMSA/EXTER nº 631/2024, o fundo municipal de saúde de Belo Horizonte, manifestou a não intenção de aderir ao Termo de Compromisso nº 66/9428, tendo em vista que o referido fundo utiliza contratação de serviços que disponibiliza veículos, manutenção, combustível e motorista. 
BELLA GONÇALVES;PSOL;BLOCO DEMOCRACIA E LUTA;UNIVERSIDADE ESTADUAL DE MONTES CLAROS;138955;EXECUÇÃO DIRETA;80000,0;72319,14;72319,14;69953,99;69673,19;2645,95;280,8000000000029;2365,149999999994;0;indicação com mais de um controle de execução cadastrado;"Para execução do projeto "" Papos de Axé """
BELLA GONÇALVES;PSOL;BLOCO DEMOCRACIA E LUTA;FUNDAÇÃO JOÃO PINHEIRO;146028;EXECUÇÃO DIRETA;220000,0;3996,72;3996,72;3996,72;1342,74;2653,98;2653,9799999999996;0,0;0;indicação com mais de um controle de execução cadastrado;Será criado mais de um controle para o Projeto.
BELLA GONÇALVES;PSOL;BLOCO DEMOCRACIA E LUTA;UNIVERSIDADE ESTADUAL DE MONTES CLAROS;140837;EXECUÇÃO DIRETA;54000,0;48951,23;48951,23;20130,0;20130,0;28821,23;0,0;28821,230000000003;0;indicação com mais de um controle de execução cadastrado;"Para atender demanda do projeto "" Projeto de extensão coordenado pelo professor Gean Carlos do Núcleo Citadino"""
BETAO;PT;BLOCO DEMOCRACIA E LUTA;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;141542;EXECUÇÃO DIRETA;370000,0;370000,0;370000,0;11657,25;11657,25;358342,75;0,0;358342,75;0;indicação com mais de um controle de execução cadastrado;indicação com mais de um controle de execução cadastrado
BETAO;PT;BLOCO DEMOCRACIA E LUTA;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;141816;EXECUÇÃO DIRETA;30000,0;29705,0;29705,0;0,0;0,0;29705,0;0,0;29705,0;0;indicação com mais de um controle de execução cadastrado;Processo de compra complementar para aquisição de notebooks . Complementar ao controle 27300. 
BETAO;PT;BLOCO DEMOCRACIA E LUTA;UNIVERSIDADE ESTADUAL DE MONTES CLAROS;141811;EXECUÇÃO DIRETA;100000,0;73011,3;73011,3;0,0;0,0;73011,3;0,0;73011,3;0;indicação com mais de um controle de execução cadastrado;Para atender da demanda do Ru- Janaúba
BETAO;PT;BLOCO DEMOCRACIA E LUTA;UNIVERSIDADE DO ESTADO DE MINAS GERAIS;141544;EXECUÇÃO DIRETA;350000,0;89629,04;89629,04;0,0;0,0;89629,04;0,0;89629,04;0;outras razões de ordem técnica devidamente justificadas.;Parte dos lotes do processo de licitação foi fracassado, e não houve tempo hábil para sua republicação, além de ter havido uma economia em outros lotes durante o processo licitatório em relação ao preço de referência estimado. 
BETAO;PT;BLOCO DEMOCRACIA E LUTA;UNIVERSIDADE DO ESTADO DE MINAS GERAIS;141545;EXECUÇÃO DIRETA;100000,0;86260,32;86260,32;35111,72;35111,72;51148,6;0,0;51148,600000000006;0;outras razões de ordem técnica devidamente justificadas.;Os valores financeiros dos procedimentos licitatórios (homologação) ficaram abaixo dos valores inicialmente planejados. 
BETAO;PT;BLOCO DEMOCRACIA E LUTA;UNIVERSIDADE DO ESTADO DE MINAS GERAIS;141547;EXECUÇÃO DIRETA;150000,0;145694,0;145694,0;141394,0;141394,0;4300,0;0,0;4300,0;0;outras razões de ordem técnica devidamente justificadas.;Os valores financeiros dos procedimentos licitatórios (homologação) ficaram abaixo dos valores inicialmente planejados. 
BETAO;PT;BLOCO DEMOCRACIA E LUTA;SECRETARIA DE ESTADO DE EDUCAÇÃO;143230;EXECUÇÃO DIRETA - CAIXA ESCOLAR;400000,0;400000,0;400000,0;0,0;0,0;400000,0;0,0;400000,0;0;"não efetivação dos requisitos legais, regulamentares e técnicos ou condições suspensivas necessários ao pagamento ou à conclusão da execução da emenda dentro do exercício financeiro da respectiva Lei Orçamentária Anual;";Justificativa apresentada pela Diretoria de Obras da Rede Estadual (DORE) da SEE: Não realização de procedimentos necessários à liberação do recurso dentro do prazo.
BIM DA AMBULÂNCIA;AVANTE;BLOCO MINAS EM FRENTE;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;140383;EXECUÇÃO DIRETA;100000,0;99993,88;99993,88;0,0;0,0;99993,88;0,0;99993,88;0;outras razões de ordem técnica devidamente justificadas.;Controle de execução atualizada
BIM DA AMBULÂNCIA;AVANTE;BLOCO MINAS EM FRENTE;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;140482;EXECUÇÃO DIRETA;43000,0;41070,0;41070,0;0,0;0,0;41070,0;0,0;41070,0;0;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Demais fases da despesa em andamento.
BIM DA AMBULÂNCIA;AVANTE;BLOCO MINAS EM FRENTE;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;141459;EXECUÇÃO DIRETA;51000,0;37003,28;37003,28;800,0;0,0;37003,28;800,0;36203,28;0;outras razões de ordem técnica devidamente justificadas.;Demais fases da despesa em andamento.
BIM DA AMBULÂNCIA;AVANTE;BLOCO MINAS EM FRENTE;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;140487;EXECUÇÃO DIRETA;9000,0;7567,3;7567,3;0,0;0,0;7567,3;0,0;7567,3;0;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Demais fases da despesa em andamento.
BLOCO DEMOCRACIA E LUTA;;BLOCO DEMOCRACIA E LUTA;SECRETARIA DE ESTADO DE EDUCAÇÃO;140090;EXECUÇÃO DIRETA - CAIXA ESCOLAR;400000,0;400000,0;400000,0;0,0;0,0;400000,0;0,0;400000,0;0;"não efetivação dos requisitos legais, regulamentares e técnicos ou condições suspensivas necessários ao pagamento ou à conclusão da execução da emenda dentro do exercício financeiro da respectiva Lei Orçamentária Anual;";Justificativa apresentada pela Diretoria de Obras da Rede Estadual (DORE) da SEE: Não realização de procedimentos necessários à liberação do recurso dentro do prazo.
BLOCO DEMOCRACIA E LUTA;;BLOCO DEMOCRACIA E LUTA;SECRETARIA DE ESTADO DE EDUCAÇÃO;140660;EXECUÇÃO DIRETA - CAIXA ESCOLAR;400000,0;400000,0;400000,0;0,0;0,0;400000,0;0,0;400000,0;0;"não efetivação dos requisitos legais, regulamentares e técnicos ou condições suspensivas necessários ao pagamento ou à conclusão da execução da emenda dentro do exercício financeiro da respectiva Lei Orçamentária Anual;";Justificativa apresentada pela Diretoria de Obras da Rede Estadual (DORE) da SEE: Não realização de procedimentos necessários à liberação do recurso dentro do prazo.
BLOCO DEMOCRACIA E LUTA;;BLOCO DEMOCRACIA E LUTA;SECRETARIA DE ESTADO DE EDUCAÇÃO;142095;EXECUÇÃO DIRETA - CAIXA ESCOLAR;400000,0;400000,0;400000,0;0,0;0,0;400000,0;0,0;400000,0;0;"não efetivação dos requisitos legais, regulamentares e técnicos ou condições suspensivas necessários ao pagamento ou à conclusão da execução da emenda dentro do exercício financeiro da respectiva Lei Orçamentária Anual;";Justificativa apresentada pela Diretoria de Obras da Rede Estadual (DORE) da SEE: Não realização de procedimentos necessários à liberação do recurso dentro do prazo.
BLOCO DEMOCRACIA E LUTA;;BLOCO DEMOCRACIA E LUTA;SECRETARIA DE ESTADO DE EDUCAÇÃO;143034;EXECUÇÃO DIRETA - CAIXA ESCOLAR;674000,0;674000,0;674000,0;0,0;0,0;674000,0;0,0;674000,0;0;"não efetivação dos requisitos legais, regulamentares e técnicos ou condições suspensivas necessários ao pagamento ou à conclusão da execução da emenda dentro do exercício financeiro da respectiva Lei Orçamentária Anual;";Justificativa apresentada pela Diretoria de Obras da Rede Estadual (DORE) da SEE: Não realização de procedimentos necessários à liberação do recurso dentro do prazo.
BLOCO DEMOCRACIA E LUTA;;BLOCO DEMOCRACIA E LUTA;SECRETARIA DE ESTADO DE EDUCAÇÃO;154819;EXECUÇÃO DIRETA - CAIXA ESCOLAR;500000,0;500000,0;500000,0;0,0;0,0;500000,0;0,0;500000,0;0;"não efetivação dos requisitos legais, regulamentares e técnicos ou condições suspensivas necessários ao pagamento ou à conclusão da execução da emenda dentro do exercício financeiro da respectiva Lei Orçamentária Anual;";Justificativa apresentada pela Diretoria de Obras da Rede Estadual (DORE) da SEE: Não realização de procedimentos necessários à liberação do recurso dentro do prazo.
BLOCO DEMOCRACIA E LUTA;;BLOCO DEMOCRACIA E LUTA;SECRETARIA DE ESTADO DE EDUCAÇÃO;139799;EXECUÇÃO DIRETA - CAIXA ESCOLAR;400000,0;400000,0;400000,0;0,0;0,0;400000,0;0,0;400000,0;0;"não efetivação dos requisitos legais, regulamentares e técnicos ou condições suspensivas necessários ao pagamento ou à conclusão da execução da emenda dentro do exercício financeiro da respectiva Lei Orçamentária Anual;";Justificativa apresentada pela Diretoria de Obras da Rede Estadual (DORE) da SEE: Não realização de procedimentos necessários à liberação do recurso dentro do prazo.
BLOCO MINAS EM FRENTE;;BLOCO MINAS EM FRENTE;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;139786;EXECUÇÃO DIRETA;55000,0;54932,0;54932,0;0,0;0,0;54932,0;0,0;54932,0;0;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Econimicidade.
BLOCO MINAS EM FRENTE;;BLOCO MINAS EM FRENTE;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;141132;EXECUÇÃO DIRETA;70000,0;66307,78;66307,78;50497,66;50487,66;15820,12;10,0;15810,119999999995;0;indicação com mais de um controle de execução cadastrado;Indicação com mais de um processo de compras.
BLOCO MINAS EM FRENTE;;BLOCO MINAS EM FRENTE;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;140724;EXECUÇÃO DIRETA;140000,0;129459,36;129459,36;0,0;0,0;129459,36;0,0;129459,36;0;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Saldo de economia alcançado no RP.
BLOCO MINAS EM FRENTE;;BLOCO MINAS EM FRENTE;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;140725;EXECUÇÃO DIRETA;151907,0;140481,25;140481,25;7814,0;7814,0;132667,25;0,0;132667,25;0;indicação com mais de um controle de execução cadastrado;Outros itens a serem adquiridos em controles próprios.
BLOCO MINAS EM FRENTE;;BLOCO MINAS EM FRENTE;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;140726;EXECUÇÃO DIRETA;151907,0;139566,88;139566,88;1994,17;1994,17;137572,71;0,0;137572,71;0;indicação com mais de um controle de execução cadastrado;Saldo remanescente será utilizado em outros procedimentos licitatórios
BLOCO MINAS EM FRENTE;;BLOCO MINAS EM FRENTE;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;141129;EXECUÇÃO DIRETA;435900,0;408377,18;408377,18;107611,73;107611,73;300765,45;0,0;300765,45;0;indicação com mais de um controle de execução cadastrado;Saldo remanescente será utilizado em outros procedimentos licitatórios.
BLOCO MINAS EM FRENTE;;BLOCO MINAS EM FRENTE;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;141134;EXECUÇÃO DIRETA;30000,0;29864,6;29864,6;29864,6;29275,2;589,4;589,3999999999978;0,0;0;indicação com mais de um controle de execução cadastrado;Indicação com mais de um controle cadastrado.
BLOCO MINAS EM FRENTE;;BLOCO MINAS EM FRENTE;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;142082;EXECUÇÃO DIRETA;319000,0;296749,32;296749,32;229204,2;142209,0;154540,32;86995,20000000001;67545,12;0;indicação com mais de um controle de execução cadastrado;saldo será utilizado em outro processo de compra 
BLOCO MINAS EM FRENTE;;BLOCO MINAS EM FRENTE;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;143325;EXECUÇÃO DIRETA;140000,0;129459,36;129459,36;0,0;0,0;129459,36;0,0;129459,36;0;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Saldo de economia alcançado no RP.
BLOCO MINAS EM FRENTE;;BLOCO MINAS EM FRENTE;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;143326;EXECUÇÃO DIRETA;142510,0;137930,69;137930,69;78720,51;78720,51;59210,18;0,0;59210,18000000001;0;indicação com mais de um controle de execução cadastrado;Saldo remanescente será utilizado em outros procedimentos licitatórios.
BLOCO MINAS EM FRENTE;;BLOCO MINAS EM FRENTE;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;143327;EXECUÇÃO DIRETA;140000,0;129459,36;129459,36;0,0;0,0;129459,36;0,0;129459,36;0;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Saldo de economia alcançado no RP.
BLOCO MINAS EM FRENTE;;BLOCO MINAS EM FRENTE;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;143331;EXECUÇÃO DIRETA;75000,0;62998,7;62998,7;39118,7;39118,7;23880,0;0,0;23880,0;0;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";"Ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;"
BLOCO MINAS EM FRENTE;;BLOCO MINAS EM FRENTE;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;143332;EXECUÇÃO DIRETA;140000,0;129459,36;129459,36;0,0;0,0;129459,36;0,0;129459,36;0;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Saldo de economia alcançado no RP.
BLOCO MINAS EM FRENTE;;BLOCO MINAS EM FRENTE;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;143334;EXECUÇÃO DIRETA;190000,0;169682,0;169682,0;24782,0;24782,0;144900,0;0,0;144900,0;0;outras razões de ordem técnica devidamente justificadas.;Recurso destinado para aquisição de 2 (duas) viaturas caracterizadas com cela tipo SUV (em complemento à indicação 143335), sendo 01 destinada à Delegacia Especializada de Atendimento a Pessoa Com Deficiência e ao Idoso e 01 destinada à 3ª Delegacia de Polícia Civil de Santa Luzia.
BLOCO MINAS EM FRENTE;;BLOCO MINAS EM FRENTE;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;139784;EXECUÇÃO DIRETA;190000,0;186639,06;186639,06;176077,66;169861,08;16777,98;6216,580000000016;10561,399999999994;0;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Demais fases da despesa em andamento.
BLOCO MINAS EM FRENTE;;BLOCO MINAS EM FRENTE;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;139785;EXECUÇÃO DIRETA;10000,0;9959,38;9959,38;6250,0;0,0;9959,38;6250,0;3709,379999999999;0;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Demais fases da despesa em andamento.
BLOCO MINAS EM FRENTE;;BLOCO MINAS EM FRENTE;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;140221;EXECUÇÃO DIRETA;190000,0;189378,48;189378,48;184455,68;182341,98;7036,5;2113,6999999999825;4922,8000000000175;0;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Demais fases da despesa em andamento.
BLOCO MINAS EM FRENTE;;BLOCO MINAS EM FRENTE;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;140222;EXECUÇÃO DIRETA;55000,0;54932,0;54932,0;0,0;0,0;54932,0;0,0;54932,0;0;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Economicidade.
BLOCO MINAS EM FRENTE;;BLOCO MINAS EM FRENTE;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;140223;EXECUÇÃO DIRETA;93628,0;92665,2;92665,2;92665,2;90617,81;2047,39;2047,3899999999994;0,0;0;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Conforme IOT selecionado.
BLOCO MINAS EM FRENTE;;BLOCO MINAS EM FRENTE;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;140225;EXECUÇÃO DIRETA;60000,0;58088,0;58088,0;54698,0;0,0;58088,0;54698,0;3390,0;0;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Demais fases da despesa em andamento.
BLOCO MINAS EM FRENTE;;BLOCO MINAS EM FRENTE;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;140720;EXECUÇÃO DIRETA;116760,0;114764,58;114764,58;92611,98;92579,0;22185,58;32,979999999995925;22152,600000000006;0;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Demais fases da despesa em andamento.
BLOCO MINAS EM FRENTE;;BLOCO MINAS EM FRENTE;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;140721;EXECUÇÃO DIRETA;25343,0;24266,2;24266,2;9497,8;9401,47;14864,73;96,32999999999993;14768,400000000001;0;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Demais fases da despesa em andamento.
BLOCO MINAS EM FRENTE;;BLOCO MINAS EM FRENTE;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;140722;EXECUÇÃO DIRETA;190000,0;189831,68;189831,68;185781,68;181575,9;8255,78;4205,779999999999;4050,0;0;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Demais fases da despesa em andamento.
BLOCO MINAS EM FRENTE;;BLOCO MINAS EM FRENTE;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;140723;EXECUÇÃO DIRETA;111711,0;110977,66;110977,66;99154,86;97580,69;13396,97;1574,1699999999983;11822,800000000003;0;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Demais fases da despesa em andamento.
BLOCO MINAS EM FRENTE;;BLOCO MINAS EM FRENTE;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;141121;EXECUÇÃO DIRETA;330000,0;325009,04;325009,04;16587,64;12268,82;312740,22;4318,82;308421,39999999997;0;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Demais fases das despesas em andamento.
